fix_duration,fix_x,fix_y,img,subject
183.33333333333334,400.0,306.3829787234042,U0222_1LBH.jpg,twl
212.5,257.14285714285717,523.404255319149,U0222_1LBH.jpg,twl
79.16666666666667,356.04395604395603,536.1702127659574,U0222_1LBH.jpg,twl
191.66666666666666,391.2087912087912,323.7082066869301,U0222_1LBH.jpg,wef
237.5,298.9010989010989,527.0516717325228,U0222_1LBH.jpg,wef
308.3333333333333,360.43956043956047,513.3738601823708,U0222_1LBH.jpg,wef
137.5,391.2087912087912,330.0911854103344,U0222_1LBH.jpg,wef
225.0,408.79120879120876,295.44072948328267,U0223_1LBH.jpg,aid
995.8333333333334,50.54945054945055,421.27659574468083,U0223_1LBH.jpg,aid
387.5,367.032967032967,311.85410334346506,U0223_1LBH.jpg,ban
145.83333333333334,96.7032967032967,383.8905775075988,U0223_1LBH.jpg,ban
445.8333333333333,21.978021978021978,395.7446808510638,U0223_1LBH.jpg,ban
195.83333333333334,389.010989010989,295.44072948328267,U0223_1LBH.jpg,can
112.5,107.6923076923077,408.51063829787233,U0223_1LBH.jpg,can
233.33333333333334,35.16483516483517,413.9817629179331,U0223_1LBH.jpg,can
345.8333333333333,402.19780219780216,326.4437689969605,U0223_1LBH.jpg,ccv
337.5,26.373626373626376,463.2218844984803,U0223_1LBH.jpg,ccv
91.66666666666667,396.7032967032967,302.7355623100304,U0223_1LBH.jpg,gmo
62.5,393.4065934065934,302.7355623100304,U0223_1LBH.jpg,gmo
258.3333333333333,107.6923076923077,430.3951367781155,U0223_1LBH.jpg,gmo
183.33333333333334,50.54945054945055,434.0425531914894,U0223_1LBH.jpg,gmo
266.6666666666667,395.6043956043956,286.322188449848,U0223_1LBH.jpg,ick
875.0,43.956043956043956,415.80547112462006,U0223_1LBH.jpg,ick
12.5,400.0,333.7386018237082,U0223_1LBH.jpg,isc
162.5,327.4725274725275,342.85714285714283,U0223_1LBH.jpg,isc
141.66666666666666,140.65934065934067,426.74772036474167,U0223_1LBH.jpg,isc
850.0,48.35164835164835,455.92705167173256,U0223_1LBH.jpg,isc
254.16666666666666,395.6043956043956,330.0911854103344,U0223_1LBH.jpg,ixd
150.0,169.23076923076923,404.8632218844985,U0223_1LBH.jpg,ixd
104.16666666666667,74.72527472527473,421.27659574468083,U0223_1LBH.jpg,ixd
204.16666666666666,362.6373626373626,269.90881458966567,U0223_1LBH.jpg,kn
108.33333333333333,160.43956043956044,409.4224924012158,U0223_1LBH.jpg,kn
225.0,41.75824175824176,403.0395136778115,U0223_1LBH.jpg,kn
329.1666666666667,419.7802197802198,273.5562310030395,U0223_1LBH.jpg,lmd
125.0,353.8461538461538,373.8601823708206,U0223_1LBH.jpg,lmd
370.8333333333333,72.52747252747253,408.51063829787233,U0223_1LBH.jpg,lmd
187.5,391.2087912087912,324.62006079027356,U0223_1LBH.jpg,lmd
245.83333333333334,424.1758241758242,330.0911854103344,U0223_1LBH.jpg,seb
50.0,516.4835164835165,355.62310030395133,U0223_1LBH.jpg,seb
141.66666666666666,232.967032967033,404.8632218844985,U0223_1LBH.jpg,seb
370.8333333333333,48.35164835164835,395.7446808510638,U0223_1LBH.jpg,seb
208.33333333333334,356.04395604395603,301.82370820668694,U0223_1LBH.jpg,smd
158.33333333333334,318.68131868131866,397.5683890577508,U0223_1LBH.jpg,smd
79.16666666666667,81.31868131868131,423.1003039513678,U0223_1LBH.jpg,smd
162.5,15.384615384615385,444.98480243161094,U0223_1LBH.jpg,smd
4.166666666666667,382.4175824175824,311.85410334346506,U0223_1LBH.jpg,twl
175.0,320.8791208791209,354.7112462006079,U0223_1LBH.jpg,twl
87.5,57.14285714285714,413.9817629179331,U0223_1LBH.jpg,twl
58.333333333333336,59.34065934065934,411.2462006079027,U0223_1LBH.jpg,twl
254.16666666666666,400.0,317.32522796352583,U0223_1LBH.jpg,wef
120.83333333333333,136.26373626373626,401.2158054711246,U0223_1LBH.jpg,wef
766.6666666666666,32.967032967032964,445.8966565349544,U0223_1LBH.jpg,wef
366.6666666666667,400.0,299.08814589665656,U0224_1RTH.jpg,aid
112.5,569.2307692307693,297.2644376899696,U0224_1RTH.jpg,aid
120.83333333333333,375.8241758241758,306.3829787234042,U0224_1RTH.jpg,aid
429.1666666666667,753.8461538461538,282.67477203647417,U0224_1RTH.jpg,aid
487.5,397.80219780219784,311.85410334346506,U0224_1RTH.jpg,ban
133.33333333333334,630.7692307692307,302.7355623100304,U0224_1RTH.jpg,ban
262.5,758.2417582417582,289.9696048632219,U0224_1RTH.jpg,ban
450.0,390.1098901098901,291.79331306990883,U0224_1RTH.jpg,can
758.3333333333334,769.2307692307693,262.61398176291794,U0224_1RTH.jpg,can
529.1666666666666,400.0,344.68085106382983,U0224_1RTH.jpg,ccv
150.0,323.0769230769231,240.72948328267478,U0224_1RTH.jpg,ccv
208.33333333333334,621.978021978022,292.7051671732523,U0224_1RTH.jpg,ccv
545.8333333333334,764.8351648351648,293.6170212765957,U0224_1RTH.jpg,ccv
429.1666666666667,397.80219780219784,295.44072948328267,U0224_1RTH.jpg,gmo
116.66666666666667,116.4835164835165,311.85410334346506,U0224_1RTH.jpg,gmo
141.66666666666666,753.8461538461538,260.790273556231,U0224_1RTH.jpg,gmo
229.16666666666666,791.2087912087912,262.61398176291794,U0224_1RTH.jpg,gmo
329.1666666666667,364.83516483516485,269.90881458966567,U0224_1RTH.jpg,ick
470.8333333333333,767.032967032967,255.31914893617022,U0224_1RTH.jpg,ick
37.5,393.4065934065934,328.2674772036474,U0224_1RTH.jpg,isc
112.5,430.7692307692308,373.8601823708206,U0224_1RTH.jpg,isc
245.83333333333334,237.36263736263737,299.08814589665656,U0224_1RTH.jpg,isc
166.66666666666666,435.16483516483515,313.67781155015194,U0224_1RTH.jpg,isc
120.83333333333333,378.021978021978,304.55927051671733,U0224_1RTH.jpg,isc
129.16666666666666,740.6593406593407,311.85410334346506,U0224_1RTH.jpg,isc
241.66666666666666,786.8131868131868,317.32522796352583,U0224_1RTH.jpg,isc
729.1666666666666,406.5934065934066,289.9696048632219,U0224_1RTH.jpg,ixd
666.6666666666666,771.4285714285714,260.790273556231,U0224_1RTH.jpg,ixd
150.0,756.043956043956,264.43768996960483,U0224_1RTH.jpg,ixd
395.8333333333333,410.9890109890109,293.6170212765957,U0224_1RTH.jpg,kn
420.8333333333333,769.2307692307693,251.67173252279636,U0224_1RTH.jpg,kn
258.3333333333333,421.978021978022,311.85410334346506,U0224_1RTH.jpg,lmd
154.16666666666666,375.8241758241758,300.9118541033435,U0224_1RTH.jpg,lmd
141.66666666666666,53.846153846153854,328.2674772036474,U0224_1RTH.jpg,lmd
150.0,731.8681318681319,248.0243161094225,U0224_1RTH.jpg,lmd
225.0,782.4175824175824,266.2613981762918,U0224_1RTH.jpg,lmd
258.3333333333333,395.6043956043956,311.85410334346506,U0224_1RTH.jpg,seb
50.0,187.91208791208788,311.85410334346506,U0224_1RTH.jpg,seb
116.66666666666667,648.3516483516484,295.44072948328267,U0224_1RTH.jpg,seb
141.66666666666666,740.6593406593407,299.08814589665656,U0224_1RTH.jpg,seb
325.0,397.80219780219784,299.08814589665656,U0224_1RTH.jpg,smd
87.5,224.17582417582418,289.9696048632219,U0224_1RTH.jpg,smd
112.5,718.6813186813187,273.5562310030395,U0224_1RTH.jpg,smd
54.166666666666664,762.6373626373627,284.4984802431611,U0224_1RTH.jpg,smd
287.5,762.6373626373627,277.2036474164134,U0224_1RTH.jpg,smd
225.0,384.61538461538464,295.44072948328267,U0224_1RTH.jpg,twl
58.333333333333336,160.43956043956044,288.14589665653494,U0224_1RTH.jpg,twl
100.0,404.3956043956044,286.322188449848,U0224_1RTH.jpg,twl
316.6666666666667,420.87912087912093,289.9696048632219,U0224_1RTH.jpg,wef
345.8333333333333,771.4285714285714,258.96656534954406,U0224_1RTH.jpg,wef
229.16666666666666,408.79120879120876,319.1489361702128,U0225_1LTH.jpg,aid
125.0,171.42857142857142,277.2036474164134,U0225_1LTH.jpg,aid
162.5,589.0109890109891,279.0273556231003,U0225_1LTH.jpg,aid
387.5,83.51648351648352,273.5562310030395,U0225_1LTH.jpg,aid
266.6666666666667,371.42857142857144,306.3829787234042,U0225_1LTH.jpg,ban
370.8333333333333,98.9010989010989,268.0851063829787,U0225_1LTH.jpg,ban
562.5,512.0879120879121,268.0851063829787,U0225_1LTH.jpg,ban
225.0,424.1758241758242,308.2066869300912,U0225_1LTH.jpg,can
204.16666666666666,243.95604395604397,258.96656534954406,U0225_1LTH.jpg,can
258.3333333333333,505.49450549450546,244.37689969604864,U0225_1LTH.jpg,can
441.6666666666667,74.72527472527473,248.0243161094225,U0225_1LTH.jpg,can
200.0,389.010989010989,322.79635258358667,U0225_1LTH.jpg,ccv
125.0,191.2087912087912,280.8510638297872,U0225_1LTH.jpg,ccv
166.66666666666666,113.18681318681318,257.1428571428571,U0225_1LTH.jpg,ccv
391.6666666666667,63.73626373626373,240.72948328267478,U0225_1LTH.jpg,ccv
241.66666666666666,400.0,289.9696048632219,U0225_1LTH.jpg,gmo
100.0,221.97802197802199,262.61398176291794,U0225_1LTH.jpg,gmo
358.3333333333333,518.6813186813187,252.58358662613983,U0225_1LTH.jpg,gmo
204.16666666666666,402.19780219780216,304.55927051671733,U0225_1LTH.jpg,ick
145.83333333333334,182.41758241758242,258.96656534954406,U0225_1LTH.jpg,ick
154.16666666666666,542.8571428571429,233.43465045592706,U0225_1LTH.jpg,ick
225.0,580.2197802197802,240.72948328267478,U0225_1LTH.jpg,ick
45.833333333333336,417.58241758241763,311.85410334346506,U0225_1LTH.jpg,isc
137.5,329.67032967032964,339.209726443769,U0225_1LTH.jpg,isc
133.33333333333334,129.67032967032966,264.43768996960483,U0225_1LTH.jpg,isc
83.33333333333333,253.8461538461538,257.1428571428571,U0225_1LTH.jpg,isc
912.5,96.7032967032967,218.8449848024316,U0225_1LTH.jpg,isc
245.83333333333334,404.3956043956044,317.32522796352583,U0225_1LTH.jpg,ixd
475.0,113.18681318681318,224.31610942249242,U0225_1LTH.jpg,ixd
95.83333333333333,419.7802197802198,295.44072948328267,U0225_1LTH.jpg,kn
266.6666666666667,248.35164835164835,262.61398176291794,U0225_1LTH.jpg,kn
454.1666666666667,564.8351648351648,209.72644376899697,U0225_1LTH.jpg,kn
183.33333333333334,173.62637362637363,227.96352583586628,U0225_1LTH.jpg,kn
241.66666666666666,74.72527472527473,237.08206686930092,U0225_1LTH.jpg,kn
66.66666666666667,86.8131868131868,248.0243161094225,U0225_1LTH.jpg,kn
220.83333333333334,393.4065934065934,299.08814589665656,U0225_1LTH.jpg,lmd
150.0,65.93406593406593,279.0273556231003,U0225_1LTH.jpg,lmd
129.16666666666666,167.03296703296704,277.2036474164134,U0225_1LTH.jpg,lmd
145.83333333333334,573.6263736263736,242.5531914893617,U0225_1LTH.jpg,lmd
870.8333333333334,35.16483516483517,258.96656534954406,U0225_1LTH.jpg,lmd
208.33333333333334,410.9890109890109,302.7355623100304,U0225_1LTH.jpg,seb
141.66666666666666,221.97802197802199,286.322188449848,U0225_1LTH.jpg,seb
108.33333333333333,131.86813186813185,242.5531914893617,U0225_1LTH.jpg,seb
262.5,595.6043956043957,257.1428571428571,U0225_1LTH.jpg,seb
220.83333333333334,123.07692307692308,233.43465045592706,U0225_1LTH.jpg,seb
95.83333333333333,512.0879120879121,271.73252279635255,U0225_1LTH.jpg,seb
254.16666666666666,98.9010989010989,238.90577507598786,U0225_1LTH.jpg,seb
300.0,369.2307692307692,272.644376899696,U0225_1LTH.jpg,smd
95.83333333333333,356.04395604395603,233.43465045592706,U0225_1LTH.jpg,smd
125.0,523.0769230769231,249.84802431610942,U0225_1LTH.jpg,smd
175.0,571.4285714285714,231.61094224924014,U0225_1LTH.jpg,smd
733.3333333333334,28.57142857142857,246.20060790273556,U0225_1LTH.jpg,smd
250.0,400.0,262.61398176291794,U0225_1LTH.jpg,twl
120.83333333333333,250.54945054945054,209.72644376899697,U0225_1LTH.jpg,twl
283.3333333333333,624.1758241758242,207.90273556231003,U0225_1LTH.jpg,twl
258.3333333333333,404.3956043956044,271.73252279635255,U0225_1LTH.jpg,wef
258.3333333333333,189.010989010989,240.72948328267478,U0225_1LTH.jpg,wef
979.1666666666666,81.31868131868131,277.2036474164134,U0225_1LTH.jpg,wef
220.83333333333334,518.6813186813187,224.31610942249242,U0225_1LTH.jpg,wef
166.66666666666666,586.8131868131868,212.46200607902736,U0225_1LTH.jpg,wef
229.16666666666666,402.19780219780216,319.1489361702128,U0226_1LBH.jpg,aid
520.8333333333334,186.8131868131868,368.3890577507599,U0226_1LBH.jpg,aid
291.6666666666667,356.04395604395603,308.2066869300912,U0226_1LBH.jpg,ban
820.8333333333334,151.64835164835165,361.09422492401217,U0226_1LBH.jpg,ban
195.83333333333334,391.2087912087912,310.0303951367781,U0226_1LBH.jpg,can
266.6666666666667,186.8131868131868,346.5045592705167,U0226_1LBH.jpg,can
325.0,395.6043956043956,350.15197568389056,U0226_1LBH.jpg,ccv
458.3333333333333,189.010989010989,364.741641337386,U0226_1LBH.jpg,ccv
275.0,402.19780219780216,295.44072948328267,U0226_1LBH.jpg,gmo
641.6666666666666,200.0,355.6231003039514,U0226_1LBH.jpg,gmo
195.83333333333334,410.9890109890109,315.50151975683895,U0226_1LBH.jpg,ick
420.8333333333333,200.0,353.79939209726444,U0226_1LBH.jpg,ick
250.0,397.80219780219784,331.9148936170213,U0226_1LBH.jpg,isc
612.5,202.1978021978022,379.33130699088144,U0226_1LBH.jpg,isc
270.8333333333333,397.80219780219784,324.62006079027356,U0226_1LBH.jpg,ixd
395.8333333333333,213.1868131868132,342.85714285714283,U0226_1LBH.jpg,ixd
62.5,417.58241758241763,288.14589665653494,U0226_1LBH.jpg,kn
112.5,320.8791208791209,342.85714285714283,U0226_1LBH.jpg,kn
158.33333333333334,186.8131868131868,335.5623100303951,U0226_1LBH.jpg,kn
179.16666666666666,202.1978021978022,342.85714285714283,U0226_1LBH.jpg,kn
229.16666666666666,426.3736263736264,291.79331306990883,U0226_1LBH.jpg,lmd
108.33333333333333,109.8901098901099,326.4437689969605,U0226_1LBH.jpg,lmd
387.5,162.63736263736263,341.03343465045594,U0226_1LBH.jpg,lmd
225.0,428.57142857142856,318.23708206686933,U0226_1LBH.jpg,seb
329.1666666666667,186.8131868131868,330.0911854103344,U0226_1LBH.jpg,seb
241.66666666666666,362.6373626373626,280.8510638297872,U0226_1LBH.jpg,smd
479.1666666666667,134.06593406593404,322.79635258358667,U0226_1LBH.jpg,smd
229.16666666666666,415.3846153846154,275.37993920972644,U0226_1LBH.jpg,twl
420.8333333333333,164.83516483516482,320.97264437689967,U0226_1LBH.jpg,twl
266.6666666666667,413.18681318681325,273.5562310030395,U0226_1LBH.jpg,wef
104.16666666666667,276.9230769230769,260.790273556231,U0226_1LBH.jpg,wef
741.6666666666666,213.1868131868132,326.4437689969605,U0226_1LBH.jpg,wef
204.16666666666666,421.978021978022,233.43465045592706,U0227_1LBH.jpg,aid
133.33333333333334,336.2637362637363,373.8601823708206,U0227_1LBH.jpg,aid
316.6666666666667,584.6153846153845,412.1580547112462,U0227_1LBH.jpg,aid
466.6666666666667,130.76923076923077,428.57142857142856,U0227_1LBH.jpg,aid
258.3333333333333,360.43956043956047,262.61398176291794,U0227_1LBH.jpg,ban
208.33333333333334,479.1208791208791,346.5045592705167,U0227_1LBH.jpg,ban
616.6666666666666,136.26373626373626,373.8601823708206,U0227_1LBH.jpg,ban
216.66666666666666,397.80219780219784,310.0303951367781,U0227_1LBH.jpg,can
154.16666666666666,303.2967032967033,373.8601823708206,U0227_1LBH.jpg,can
208.33333333333334,573.6263736263736,372.0364741641337,U0227_1LBH.jpg,can
191.66666666666666,184.6153846153846,388.44984802431605,U0227_1LBH.jpg,can
275.0,129.67032967032966,397.5683890577508,U0227_1LBH.jpg,can
395.8333333333333,386.8131868131868,322.79635258358667,U0227_1LBH.jpg,ccv
158.33333333333334,206.59340659340663,426.7477203647416,U0227_1LBH.jpg,ccv
125.0,145.05494505494505,420.3647416413374,U0227_1LBH.jpg,ccv
100.0,472.5274725274725,393.9209726443769,U0227_1LBH.jpg,ccv
237.5,105.4945054945055,393.9209726443769,U0227_1LBH.jpg,ccv
266.6666666666667,406.5934065934066,293.6170212765957,U0227_1LBH.jpg,gmo
129.16666666666666,560.4395604395604,361.09422492401217,U0227_1LBH.jpg,gmo
191.66666666666666,312.0879120879121,377.50759878419456,U0227_1LBH.jpg,gmo
416.6666666666667,151.64835164835165,371.1246200607903,U0227_1LBH.jpg,gmo
54.166666666666664,439.5604395604396,255.31914893617022,U0227_1LBH.jpg,gmo
195.83333333333334,375.8241758241758,291.79331306990883,U0227_1LBH.jpg,ick
95.83333333333333,250.54945054945054,373.8601823708206,U0227_1LBH.jpg,ick
287.5,147.25274725274727,384.8024316109423,U0227_1LBH.jpg,ick
100.0,569.2307692307693,372.0364741641337,U0227_1LBH.jpg,ick
204.16666666666666,391.2087912087912,313.67781155015194,U0227_1LBH.jpg,isc
104.16666666666667,538.4615384615385,390.27355623100306,U0227_1LBH.jpg,isc
229.16666666666666,345.05494505494505,423.1003039513678,U0227_1LBH.jpg,isc
362.5,156.04395604395606,406.68693009118545,U0227_1LBH.jpg,isc
212.5,421.978021978022,299.08814589665656,U0227_1LBH.jpg,ixd
200.0,349.45054945054943,373.8601823708206,U0227_1LBH.jpg,ixd
345.8333333333333,624.1758241758242,382.97872340425533,U0227_1LBH.jpg,ixd
491.6666666666667,162.63736263736263,382.97872340425533,U0227_1LBH.jpg,ixd
241.66666666666666,415.3846153846154,310.0303951367781,U0227_1LBH.jpg,kn
154.16666666666666,421.978021978022,362.9179331306991,U0227_1LBH.jpg,kn
170.83333333333334,285.7142857142857,377.50759878419456,U0227_1LBH.jpg,kn
566.6666666666666,156.04395604395606,383.8905775075988,U0227_1LBH.jpg,kn
250.0,393.4065934065934,314.58966565349544,U0227_1LBH.jpg,lmd
591.6666666666666,567.032967032967,368.3890577507599,U0227_1LBH.jpg,lmd
312.5,213.1868131868132,432.2188449848024,U0227_1LBH.jpg,lmd
504.1666666666667,107.6923076923077,406.68693009118545,U0227_1LBH.jpg,lmd
237.5,424.1758241758242,315.50151975683895,U0227_1LBH.jpg,seb
145.83333333333334,542.8571428571429,361.09422492401217,U0227_1LBH.jpg,seb
145.83333333333334,637.3626373626373,372.0364741641337,U0227_1LBH.jpg,seb
537.5,167.03296703296704,386.62613981762917,U0227_1LBH.jpg,seb
245.83333333333334,371.42857142857144,302.7355623100304,U0227_1LBH.jpg,smd
141.66666666666666,479.1208791208791,398.4802431610942,U0227_1LBH.jpg,smd
133.33333333333334,391.2087912087912,421.27659574468083,U0227_1LBH.jpg,smd
220.83333333333334,534.065934065934,373.8601823708206,U0227_1LBH.jpg,smd
366.6666666666667,553.8461538461538,237.08206686930092,U0227_1LBH.jpg,smd
195.83333333333334,178.02197802197801,377.50759878419456,U0227_1LBH.jpg,smd
254.16666666666666,120.87912087912088,372.0364741641337,U0227_1LBH.jpg,smd
245.83333333333334,389.010989010989,275.37993920972644,U0227_1LBH.jpg,twl
270.8333333333333,597.8021978021978,377.50759878419456,U0227_1LBH.jpg,twl
66.66666666666667,197.8021978021978,378.419452887538,U0227_1LBH.jpg,twl
316.6666666666667,402.19780219780216,281.76291793313067,U0227_1LBH.jpg,wef
579.1666666666666,602.1978021978022,337.3860182370821,U0227_1LBH.jpg,wef
250.0,210.989010989011,393.9209726443769,U0227_1LBH.jpg,wef
450.0,162.63736263736263,373.8601823708206,U0227_1LBH.jpg,wef
487.5,164.83516483516482,370.21276595744683,U0227_1LBH.jpg,wef
25.0,397.80219780219784,289.9696048632219,U0229_1LBH.jpg,aid
154.16666666666666,336.2637362637363,359.2705167173253,U0229_1LBH.jpg,aid
129.16666666666666,215.3846153846154,506.99088145896656,U0229_1LBH.jpg,aid
87.5,342.85714285714283,505.1671732522796,U0229_1LBH.jpg,aid
270.8333333333333,265.9340659340659,558.0547112462006,U0229_1LBH.jpg,aid
283.3333333333333,400.0,310.0303951367781,U0229_1LBH.jpg,ban
675.0,279.1208791208791,497.8723404255319,U0229_1LBH.jpg,ban
170.83333333333334,406.5934065934066,311.85410334346506,U0229_1LBH.jpg,can
187.5,254.94505494505492,488.7537993920973,U0229_1LBH.jpg,can
279.1666666666667,301.0989010989011,528.8753799392097,U0229_1LBH.jpg,can
216.66666666666666,395.6043956043956,322.79635258358667,U0229_1LBH.jpg,ccv
195.83333333333334,340.65934065934067,501.5197568389058,U0229_1LBH.jpg,ccv
562.5,237.36263736263737,523.404255319149,U0229_1LBH.jpg,ccv
183.33333333333334,406.5934065934066,306.3829787234042,U0229_1LBH.jpg,gmo
154.16666666666666,371.42857142857144,490.57750759878417,U0229_1LBH.jpg,gmo
162.5,276.9230769230769,534.3465045592706,U0229_1LBH.jpg,gmo
191.66666666666666,283.5164835164835,532.5227963525836,U0229_1LBH.jpg,gmo
204.16666666666666,389.010989010989,295.44072948328267,U0229_1LBH.jpg,ick
533.3333333333334,250.54945054945054,530.6990881458967,U0229_1LBH.jpg,ick
212.5,402.19780219780216,297.2644376899696,U0229_1LBH.jpg,isc
162.5,279.1208791208791,463.2218844984803,U0229_1LBH.jpg,isc
137.5,435.16483516483515,530.6990881458967,U0229_1LBH.jpg,isc
220.83333333333334,312.0879120879121,523.404255319149,U0229_1LBH.jpg,isc
58.333333333333336,307.69230769230774,523.404255319149,U0229_1LBH.jpg,isc
191.66666666666666,397.80219780219784,311.85410334346506,U0229_1LBH.jpg,ixd
195.83333333333334,241.75824175824175,497.8723404255319,U0229_1LBH.jpg,ixd
195.83333333333334,318.68131868131866,530.6990881458967,U0229_1LBH.jpg,ixd
154.16666666666666,362.6373626373626,284.4984802431611,U0229_1LBH.jpg,kn
179.16666666666666,358.24175824175825,450.4559270516717,U0229_1LBH.jpg,kn
125.0,329.67032967032964,501.5197568389058,U0229_1LBH.jpg,kn
279.1666666666667,268.1318681318681,506.99088145896656,U0229_1LBH.jpg,kn
200.0,432.96703296703294,308.2066869300912,U0229_1LBH.jpg,lmd
445.8333333333333,219.7802197802198,521.580547112462,U0229_1LBH.jpg,lmd
212.5,283.5164835164835,548.936170212766,U0229_1LBH.jpg,lmd
350.0,386.8131868131868,271.73252279635255,U0229_1LBH.jpg,seb
295.8333333333333,216.4835164835165,436.7781155015198,U0229_1LBH.jpg,seb
441.6666666666667,303.2967032967033,488.7537993920973,U0229_1LBH.jpg,seb
216.66666666666666,373.6263736263736,300.9118541033435,U0229_1LBH.jpg,smd
325.0,323.0769230769231,468.693009118541,U0229_1LBH.jpg,smd
100.0,197.8021978021978,536.1702127659574,U0229_1LBH.jpg,smd
225.0,375.8241758241758,328.2674772036474,U0229_1LBH.jpg,twl
425.0,292.30769230769226,481.45896656534956,U0229_1LBH.jpg,twl
208.33333333333334,417.58241758241763,289.9696048632219,U0229_1LBH.jpg,wef
462.5,338.46153846153845,474.16413373860183,U0229_1LBH.jpg,wef
304.1666666666667,384.61538461538464,317.32522796352583,U0230_1RBH.jpg,aid
166.66666666666666,534.065934065934,419.45288753799394,U0230_1RBH.jpg,aid
183.33333333333334,626.3736263736264,432.2188449848024,U0230_1RBH.jpg,aid
129.16666666666666,419.7802197802198,430.3951367781155,U0230_1RBH.jpg,aid
570.8333333333334,646.1538461538462,403.0395136778115,U0230_1RBH.jpg,aid
266.6666666666667,371.42857142857144,297.2644376899696,U0230_1RBH.jpg,ban
183.33333333333334,414.28571428571433,399.3920972644377,U0230_1RBH.jpg,ban
500.0,631.8681318681319,421.27659574468083,U0230_1RBH.jpg,ban
233.33333333333334,384.61538461538464,320.97264437689967,U0230_1RBH.jpg,can
225.0,193.4065934065934,389.36170212765956,U0230_1RBH.jpg,can
141.66666666666666,571.4285714285714,439.5136778115501,U0230_1RBH.jpg,can
108.33333333333333,641.7582417582418,457.75075987841944,U0230_1RBH.jpg,can
208.33333333333334,683.5164835164835,419.45288753799394,U0230_1RBH.jpg,can
112.5,430.7692307692308,415.80547112462006,U0230_1RBH.jpg,can
137.5,692.3076923076924,421.27659574468083,U0230_1RBH.jpg,can
637.5,657.1428571428571,417.62917933130694,U0230_1RBH.jpg,can
387.5,402.19780219780216,331.9148936170213,U0230_1RBH.jpg,ccv
175.0,184.6153846153846,406.68693009118545,U0230_1RBH.jpg,ccv
754.1666666666666,635.1648351648352,437.6899696048632,U0230_1RBH.jpg,ccv
245.83333333333334,393.4065934065934,302.7355623100304,U0230_1RBH.jpg,gmo
175.0,435.16483516483515,368.3890577507599,U0230_1RBH.jpg,gmo
229.16666666666666,661.5384615384615,417.62917933130694,U0230_1RBH.jpg,gmo
54.166666666666664,608.7912087912088,410.3343465045592,U0230_1RBH.jpg,gmo
270.8333333333333,389.010989010989,295.44072948328267,U0230_1RBH.jpg,ick
79.16666666666667,134.06593406593404,313.67781155015194,U0230_1RBH.jpg,ick
125.0,553.8461538461538,399.3920972644377,U0230_1RBH.jpg,ick
137.5,619.7802197802198,415.80547112462006,U0230_1RBH.jpg,ick
437.5,650.5494505494505,381.15501519756833,U0230_1RBH.jpg,ick
4.166666666666667,400.0,291.79331306990883,U0230_1RBH.jpg,isc
145.83333333333334,320.8791208791209,341.03343465045594,U0230_1RBH.jpg,isc
550.0,654.945054945055,404.8632218844985,U0230_1RBH.jpg,isc
225.0,397.80219780219784,311.85410334346506,U0230_1RBH.jpg,ixd
141.66666666666666,215.3846153846154,374.7720364741641,U0230_1RBH.jpg,ixd
454.1666666666667,595.6043956043957,408.51063829787233,U0230_1RBH.jpg,ixd
187.5,419.7802197802198,308.2066869300912,U0230_1RBH.jpg,kn
125.0,586.8131868131868,302.7355623100304,U0230_1RBH.jpg,kn
633.3333333333334,656.0439560439561,388.44984802431605,U0230_1RBH.jpg,kn
270.8333333333333,410.9890109890109,291.79331306990883,U0230_1RBH.jpg,lmd
433.3333333333333,637.3626373626373,362.00607902735567,U0230_1RBH.jpg,lmd
154.16666666666666,439.5604395604396,373.8601823708206,U0230_1RBH.jpg,lmd
287.5,657.1428571428571,361.09422492401217,U0230_1RBH.jpg,lmd
241.66666666666666,428.57142857142856,304.55927051671733,U0230_1RBH.jpg,seb
95.83333333333333,309.8901098901099,368.3890577507599,U0230_1RBH.jpg,seb
129.16666666666666,164.83516483516482,381.15501519756833,U0230_1RBH.jpg,seb
537.5,674.7252747252747,397.5683890577508,U0230_1RBH.jpg,seb
254.16666666666666,369.2307692307692,279.0273556231003,U0230_1RBH.jpg,smd
183.33333333333334,386.8131868131868,347.4164133738602,U0230_1RBH.jpg,smd
158.33333333333334,553.8461538461538,392.09726443769,U0230_1RBH.jpg,smd
441.6666666666667,637.3626373626373,375.6838905775076,U0230_1RBH.jpg,smd
275.0,389.010989010989,293.6170212765957,U0230_1RBH.jpg,twl
91.66666666666667,421.978021978022,393.00911854103344,U0230_1RBH.jpg,twl
470.8333333333333,626.3736263736264,417.62917933130694,U0230_1RBH.jpg,twl
275.0,397.80219780219784,286.322188449848,U0230_1RBH.jpg,wef
112.5,578.021978021978,300.9118541033435,U0230_1RBH.jpg,wef
216.66666666666666,632.967032967033,412.1580547112462,U0230_1RBH.jpg,wef
1045.8333333333333,668.1318681318681,366.5653495440729,U0230_1RBH.jpg,wef
245.83333333333334,391.2087912087912,313.67781155015194,U0231_1LBH.jpg,aid
120.83333333333333,283.5164835164835,328.2674772036474,U0231_1LBH.jpg,aid
600.0,380.2197802197802,358.3586626139818,U0231_1LBH.jpg,aid
725.0,378.021978021978,323.7082066869301,U0231_1LBH.jpg,ban
337.5,189.010989010989,337.3860182370821,U0231_1LBH.jpg,ban
183.33333333333334,391.2087912087912,308.2066869300912,U0231_1LBH.jpg,can
504.1666666666667,195.6043956043956,335.5623100303951,U0231_1LBH.jpg,can
